sk_unidade	pk_lancamento	cd_lancamento	sk_conta_financeira	dt_vencimento	dt_mes_referencia	vl_total_nf	dt_venc_parcela	sk_fornecedor	dt_realizacao	vl_realizacao	ds_observacao	dt_emissao_nf_doc	dt_inclusao	cd_nf_doc	sk_conta_bancaria	cd_parcela	vl_juros	vl_descontos	tp_lancamento	sk_centro_custos	tp_forma_pgto	cd_documento	tp_situacao
1	2130	2130	114	2023-03-21	2023-03-01	8.43	2023-03-21	289	2023-03-01	8.43	Tarifas bancárias				1	0	0.0	0.0		3			PAGO
1	2131	2131	114	2023-04-10	2023-03-01	30.0	2023-04-10	289	2023-04-01	30.0	Tarifas bancárias				1	0	0.0	0.0		7			PAGO
1	2132	2132	114	2023-04-18	2023-03-01	8.43	2023-04-18	289	2023-04-01	8.43	Tarifas bancárias				1	0	0.0	0.0		8			PAGO
1	2133	2133	114	2023-04-24	2023-03-01	8.43	2023-04-24	289	2023-04-01	8.43	Tarifas bancárias				1	0	0.0	0.0		2			PAGO
1	2134	2134	114	2023-05-02	2023-03-01	16.86	2023-05-02	289	2023-05-01	16.86	Tarifas bancárias				1	0	0.0	0.0		1			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2135	2135	114	2023-05-10	2023-03-01	30.0	2023-05-10	289	2023-05-01	30.0	Tarifas bancárias				1	0	0.0	0.0		6			PAGO
1	2136	2136	114	2023-05-18	2023-03-01	8.43	2023-05-18	289	2023-05-01	8.43	Tarifas bancárias				1	0	0.0	0.0		4			PAGO
1	2136	2136	114	2023-05-18	2023-03-01	8.43	2023-05-18	289	2023-05-01	8.43	Tarifas bancárias				1	0	0.0	0.0		4			PAGO
1	2137	2137	114	2023-05-22	2023-03-01	8.43	2023-05-22	289	2023-05-01	8.43	Tarifas bancárias				1	0	0.0	0.0		2			PAGO
1	2138	2138	114	2023-05-26	2023-03-01	8.43	2023-05-26	289	2023-05-01	8.43	Tarifas bancárias				1	0	0.0	0.0		4			PAGO
1	2138	2138	114	2023-05-26	2023-03-01	8.43	2023-05-26	289	2023-05-01	8.43	Tarifas bancárias				1	0	0.0	0.0		4			PAGO
1	2139	2139	114	2023-06-01	2023-03-01	8.43	2023-06-01	289	2023-06-01	8.43	Tarifas bancárias				1	0	0.0	0.0		5			PAGO
1	2140	2140	114	2023-06-12	2023-03-01	30.0	2023-06-12	289	2023-06-01	30.0	Tarifas bancárias				1	0	0.0	0.0		2			PAGO
1	2141	2141	114	2023-06-20	2023-03-01	8.43	2023-06-20	289	2023-06-01	8.43	Tarifas bancárias				1	0	0.0	0.0		4			PAGO
1	2141	2141	114	2023-06-20	2023-03-01	8.43	2023-06-20	289	2023-06-01	8.43	Tarifas bancárias				1	0	0.0	0.0		4			PAGO
1	2142	2142	114	2023-06-20	2023-03-01	145.05	2023-06-20	289	2023-06-01	145.05	Tarifas bancárias				1	0	0.0	0.0		3			PAGO
1	2143	2143	114	2023-06-21	2023-03-01	38.17	2023-06-21	289	2023-06-01	38.17	Tarifas bancárias				1	0	0.0	0.0		2			PAGO
1	2144	2144	114	2023-06-21	2023-03-01	8.43	2023-06-21	289	2023-06-01	8.43	Tarifas bancárias				1	0	0.0	0.0		2			PAGO
1	2145	2145	114	2023-06-22	2023-03-01	0.34	2023-06-22	289	2023-06-01	0.34	Tarifas bancárias				1	0	0.0	0.0		2			PAGO
1	2146	2146	114	2023-06-23	2023-03-01	80.65	2023-06-23	289	2023-06-01	80.65	Tarifas bancárias				1	0	0.0	0.0		2			PAGO
1	2147	2147	114	2023-06-26	2023-03-01	143.49	2023-06-26	289	2023-06-01	143.49	Tarifas Cartao de Credito				1	0	0.0	0.0		3			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2148	2148	114	2023-06-27	2023-03-01	49.92	2023-06-27	289	2023-06-01	49.92	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2149	2149	114	2023-06-28	2023-03-01	33.01	2023-06-28	289	2023-06-01	33.01	Tarifas Cartao de Credito				1	0	0.0	0.0		8			PAGO
1	2150	2150	114	2023-06-29	2023-03-01	47.26	2023-06-29	289	2023-06-01	47.26	Tarifas Cartao de Credito				1	0	0.0	0.0		3			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2151	2151	114	2023-06-30	2023-03-01	18.05	2023-06-30	289	2023-06-01	18.05	Tarifas Cartao de Credito				1	0	0.0	0.0		6			PAGO
1	2152	2152	22	2023-05-19	2023-03-01	2692.34	2023-05-19	290	2023-05-01	2692.34	RESCISOES TRABALHISTAS			RECIBO	1	0	0.0	0.0		4			PAGO
1	2152	2152	22	2023-05-19	2023-03-01	2692.34	2023-05-19	290	2023-05-01	2692.34	RESCISOES TRABALHISTAS			RECIBO	1	0	0.0	0.0		4			PAGO
1	2153	2153	38	2023-03-03	2023-03-01	700.0	2023-03-03	291	2023-03-01	700.0	Servicos assistenciais prestados por terceiros			RECIBO	1	0	0.0	0.0		7			PAGO
1	2154	2154	20	2023-06-30	2023-03-01	1945.11	2023-06-30	292	2023-06-01	1945.11	FERIAS SIMONE DIAS RIBEIRO PAIVA			F2023	1	0	0.0	0.0		5			PAGO
1	2155	2155	17	2023-02-10	2023-03-01	400.0	2023-02-10	292	2023-02-01	400.0	SALARIOS E ORDENADOS SIMONE DIAS RIBEIRO PAIVA			RECIBO	1	0	0.0	0.0		4			PAGO
1	2155	2155	17	2023-02-10	2023-03-01	400.0	2023-02-10	292	2023-02-01	400.0	SALARIOS E ORDENADOS SIMONE DIAS RIBEIRO PAIVA			RECIBO	1	0	0.0	0.0		4			PAGO
1	2156	2156	17	2023-03-17	2023-03-01	300.0	2023-03-17	292	2023-03-01	300.0	SALARIOS E ORDENADOS SIMONE DIAS RIBEIRO PAIVA			RECIBO01	1	0	0.0	0.0		4			PAGO
1	2156	2156	17	2023-03-17	2023-03-01	300.0	2023-03-17	292	2023-03-01	300.0	SALARIOS E ORDENADOS SIMONE DIAS RIBEIRO PAIVA			RECIBO01	1	0	0.0	0.0		4			PAGO
1	2157	2157	17	2023-04-14	2023-03-01	400.0	2023-04-14	292	2023-04-01	400.0	ADIANTAMENTO SALARIOS E ORDENADOS SIMONE DIAS RIBEIRO PAIVA			RECIBO02	1	0	0.0	0.0		4			PAGO
1	2157	2157	17	2023-04-14	2023-03-01	400.0	2023-04-14	292	2023-04-01	400.0	ADIANTAMENTO SALARIOS E ORDENADOS SIMONE DIAS RIBEIRO PAIVA			RECIBO02	1	0	0.0	0.0		4			PAGO
1	2158	2158	17	2023-05-12	2023-03-01	400.0	2023-05-12	292	2023-05-01	400.0	SALARIOS E ORDENADOS SIMONE DIAS RIBEIRO PAIVA			RECIBO03	1	0	0.0	0.0		3			PAGO
1	2159	2159	95	2023-01-22	2023-03-01	531.3	2023-01-22	283	2023-01-01	531.3	Revista eletronica da Area de Faturamento			323253	1	0	0.0	0.0		1			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2160	2160	86	2023-02-22	2023-03-01	531.3	2023-02-22	283	2023-02-01	531.3	Propaganda			325619	1	0	0.0	0.0		6			PAGO
1	2161	2161	86	2023-03-22	2023-03-01	531.3	2023-03-22	283	2023-03-01	531.3	Publicidade			328404	1	0	0.0	0.0		1			PAGO
1	2162	2162	86	2023-04-22	2023-03-01	541.18	2023-04-22	283	2023-04-01	541.18	Propaganda			330780	1	0	0.0	0.0		7			PAGO
1	2163	2163	86	2023-05-22	2023-03-01	541.18	2023-05-22	283	2023-05-01	541.18	Publicidade			333114	1	0	0.0	0.0		1			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2164	2164	86	2023-06-22	2023-03-01	541.18	2023-06-22	283	2023-06-01	541.18	Publicidade			335942	1	0	0.0	0.0		6			PAGO
1	2165	2165	71	2023-02-03	2023-03-01	100.0	2023-02-03	293	2023-02-01	100.0	Material de construcao			560	1	0	0.0	0.0		8			PAGO
1	2166	2166	71	2023-02-13	2023-03-01	90.0	2023-02-13	293	2023-02-01	90.0	Material de construcao			564	1	0	0.0	0.0		7			PAGO
1	2167	2167	38	2023-05-16	2023-03-01	130.0	2023-05-16	141	2023-05-01	130.0	Servicos assistenciais prestados por terceiros			RECIBO	1	0	0.0	0.0		2			PAGO
1	2168	2168	38	2023-05-23	2023-03-01	120.0	2023-05-23	141	2023-05-01	120.0	Servicos assistenciais prestados por terceiros			RECIBO01	1	0	0.0	0.0		5			PAGO
1	2169	2169	71	2023-05-16	2023-03-01	36.5	2023-05-16	294	2023-05-01	36.5	Chaves canhao			30863	1	0	0.0	0.0		1			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2170	2170	43	2023-06-12	2023-03-01	63.5	2023-06-12	294	2023-06-01	63.5	Bota branca			31314	1	0	0.0	0.0		6			PAGO
1	2171	2171	43	2023-06-19	2023-03-01	61.0	2023-06-19	294	2023-06-01	61.0	Bota branca			31449	1	0	0.0	0.0		5			PAGO
1	2172	2172	13	2023-04-17	2023-03-01	450.0	2023-04-17	94	2023-04-01	450.0	Devolucoes a pacientes, consulta não realizada				1	0	0.0	0.0		4			PAGO
1	2172	2172	13	2023-04-17	2023-03-01	450.0	2023-04-17	94	2023-04-01	450.0	Devolucoes a pacientes, consulta não realizada				1	0	0.0	0.0		4			PAGO
1	2173	2173	54	2023-02-22	2023-03-01	31.38	2023-02-22	295	2023-02-01	31.38	Alimentos em geral			13659	1	0	0.0	0.0		3			PAGO
1	2174	2174	54	2023-03-21	2023-03-01	14.39	2023-03-21	295	2023-03-01	14.39	Alimentos em geral			13812	1	0	0.0	0.0		2			PAGO
1	2175	2175	51	2023-01-09	2023-03-01	1823.79	2023-01-09	295	2023-01-01	1823.79	Alimentos em geral			13377	1	0	0.0	0.0		8			PAGO
1	2176	2176	51	2023-01-09	2023-03-01	254.54	2023-01-09	295	2023-01-01	254.54	Alimentos em geral			13378	1	0	0.0	0.0		1			PAGO
1	2177	2177	51	2023-01-18	2023-03-01	1458.81	2023-01-18	295	2023-01-01	1458.81	Alimentos em geral			13473	1	0	0.0	0.0		4			PAGO
1	2177	2177	51	2023-01-18	2023-03-01	1458.81	2023-01-18	295	2023-01-01	1458.81	Alimentos em geral			13473	1	0	0.0	0.0		4			PAGO
1	2178	2178	51	2023-01-18	2023-03-01	59.72	2023-01-18	295	2023-01-01	59.72	Alimentos em geral			13474	1	0	0.0	0.0		3			PAGO
1	2179	2179	51	2023-02-15	2023-03-01	373.81	2023-02-15	295	2023-02-01	373.81	Alimentos em geral			13586	1	0	0.0	0.0		7			PAGO
1	2180	2180	51	2023-02-15	2023-03-01	1684.7	2023-02-15	295	2023-02-01	1684.7	Alimentos em geral			13585	1	0	0.0	0.0		8			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2181	2181	51	2023-02-22	2023-03-01	206.26	2023-02-22	295	2023-02-01	206.26	Alimentos em geral			13659	1	0	0.0	0.0		6			PAGO
1	2182	2182	51	2023-02-22	2023-03-01	6.99	2023-02-22	295	2023-02-01	6.99	Alimentos em geral			13659	1	0	0.0	0.0		4			PAGO
1	2182	2182	51	2023-02-22	2023-03-01	6.99	2023-02-22	295	2023-02-01	6.99	Alimentos em geral			13659	1	0	0.0	0.0		4			PAGO
1	2183	2183	51	2023-02-22	2023-03-01	1531.97	2023-02-22	295	2023-02-01	1531.97	Alimentos em geral			13661	1	0	0.0	0.0		7			PAGO
1	2184	2184	51	2023-03-08	2023-03-01	205.91	2023-03-08	295	2023-03-01	205.91	Alimentos em geral			13741	1	0	0.0	0.0		3			PAGO
1	2185	2185	51	2023-03-08	2023-03-01	1368.14	2023-03-08	295	2023-03-01	1368.14	Alimentos em geral			13742	1	0	0.0	0.0		3			PAGO
1	2186	2186	51	2023-03-21	2023-03-01	1587.11	2023-03-21	295	2023-03-01	1587.11	Alimentos em geral			13811	1	0	0.0	0.0		1			PAGO
1	2187	2187	51	2023-03-21	2023-03-01	126.96	2023-03-21	295	2023-03-01	126.96	Alimentos em geral			13812	1	0	0.0	0.0		5			PAGO
1	2188	2188	51	2023-04-11	2023-03-01	40.56	2023-04-11	295	2023-04-01	40.56				13941	1	0	0.0	0.0		8			PAGO
1	2189	2189	51	2023-04-11	2023-03-01	5.51	2023-04-11	295	2023-04-01	5.51				13941	1	0	0.0	0.0		8			PAGO
1	2190	2190	51	2023-04-11	2023-03-01	43.73	2023-04-11	295	2023-04-01	43.73				13941	1	0	0.0	0.0		8			PAGO
1	2191	2191	51	2023-04-11	2023-03-01	1710.58	2023-04-11	295	2023-04-01	1710.58				13934	1	0	0.0	0.0		1			PAGO
1	2192	2192	51	2023-04-11	2023-03-01	40.01	2023-04-11	295	2023-04-01	40.01				13941	1	0	0.0	0.0		5			PAGO
1	2193	2193	51	2023-05-15	2023-03-01	107.16	2023-05-15	295	2023-05-01	107.16				13986	1	0	0.0	0.0		2			PAGO
1	2194	2194	51	2023-05-15	2023-03-01	1457.59	2023-05-15	295	2023-05-01	1457.59				13985	1	0	0.0	0.0		4			PAGO
1	2194	2194	51	2023-05-15	2023-03-01	1457.59	2023-05-15	295	2023-05-01	1457.59				13985	1	0	0.0	0.0		4			PAGO
1	2195	2195	51	2023-05-26	2023-03-01	1542.0	2023-05-26	295	2023-05-01	1542.0				14076	1	0	0.0	0.0		2			PAGO
1	2196	2196	51	2023-05-26	2023-03-01	354.25	2023-05-26	295	2023-05-01	354.25				14077	1	0	0.0	0.0		1			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2197	2197	51	2023-06-01	2023-03-01	33.5	2023-06-01	295	2023-06-01	33.5				14196	1	0	0.0	0.0		6			PAGO
1	2198	2198	51	2023-06-01	2023-03-01	1599.68	2023-06-01	295	2023-06-01	1599.68				14195	1	0	0.0	0.0		8			PAGO
1	2199	2199	51	2023-06-16	2023-03-01	152.3	2023-06-16	295	2023-06-01	152.3				14271	1	0	0.0	0.0		4			PAGO
1	2199	2199	51	2023-06-16	2023-03-01	152.3	2023-06-16	295	2023-06-01	152.3				14271	1	0	0.0	0.0		4			PAGO
1	2200	2200	51	2023-06-16	2023-03-01	1589.76	2023-06-16	295	2023-06-01	1589.76				14328	1	0	0.0	0.0		7			PAGO
1	2201	2201	51	2023-06-21	2023-03-01	38.82	2023-06-21	295	2023-06-01	38.82				14272	1	0	0.0	0.0		1			PAGO
1	2202	2202	51	2023-06-28	2023-03-01	1592.04	2023-06-28	295	2023-06-01	1592.04				14376	1	0	0.0	0.0		4			PAGO
1	2202	2202	51	2023-06-28	2023-03-01	1592.04	2023-06-28	295	2023-06-01	1592.04				14376	1	0	0.0	0.0		4			PAGO
1	2203	2203	51	2023-06-28	2023-03-01	90.4	2023-06-28	295	2023-06-01	90.4				14383	1	0	0.0	0.0		5			PAGO
1	2204	2204	51	2023-05-05	2023-03-01	779.01	2023-05-05	296	2023-05-01	779.01				3652	1	0	0.0	0.0		3			PAGO
1	2205	2205	51	2023-05-14	2023-03-01	744.18	2023-05-14	296	2023-05-01	744.18				3679	1	0	0.0	0.0		2			PAGO
1	2206	2206	40	2022-12-30	2023-03-01	1876.22	2022-12-30	297	2023-01-01	1876.22	Compra de medicamentos			205039	1	0	0.0	0.0		4			PAGO
1	2206	2206	40	2022-12-30	2023-03-01	1876.22	2022-12-30	297	2023-01-01	1876.22	Compra de medicamentos			205039	1	0	0.0	0.0		4			PAGO
1	2207	2207	40	2022-12-30	2023-03-01	2138.25	2022-12-30	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		2			PAGO
1	2208	2208	40	2023-01-02	2023-03-01	1290.29	2023-01-02	297	2023-01-01	1290.29	Compra de medicamentos			205342	1	0	0.0	0.0		3			PAGO
1	2209	2209	40	2023-01-06	2023-03-01	1526.46	2023-01-06	297	2023-01-01	1526.46	Compra de medicamentos			205799	1	0	0.0	0.0		1			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
1	2210	2210	40	2023-01-09	2023-03-01	2138.25	2023-01-09	297	2023-01-01	2138.25	Compra de medicamentos			209062	1	0	0.0	0.0		6			PAGO
